,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
39,-29.8738,9.52422,-0.00667851,0,0,0,-9.26991e-18,-1.55314e-17,-3.65832e-18,0.0,1
40,-29.3713,9.51912,-0.00777068,0,0,0,-8.39719e-18,-1.56001e-17,-3.64708e-18,0.0,1
41,-28.8686,9.51386,-0.0078421,0,0,0,-7.74552e-18,-1.5654e-17,-3.59764e-18,0.0,1
42,-28.3658,9.50841,-0.00630068,0,0,0,-7.37557e-18,-1.61984e-17,-3.45774e-18,0.0,1
43,-27.8631,9.50293,-0.00467001,0,0,0,-7.0649e-18,-1.68147e-17,-3.29182e-18,0.0,1
44,-27.3612,9.49759,-0.00486405,0,0,0,-6.83867e-18,-1.72906e-17,-3.03438e-18,0.0,1
45,-26.8595,9.49207,-0.00479836,0,0,0,-6.65207e-18,-1.759e-17,-2.71317e-18,0.0,1
46,-26.3579,9.48624,-0.00424402,0,0,0,-6.53992e-18,-1.75571e-17,-2.27193e-18,0.0,1
47,-25.8564,9.48046,-0.00333988,0,0,0,-6.45784e-18,-1.74345e-17,-1.82477e-18,0.0,1
48,-25.355,9.4747,-0.00219869,0,0,0,-6.39614e-18,-1.72511e-17,-1.37359e-18,0.0,1
49,-24.8537,9.4688,-0.000510157,0,0,0,-6.7327e-18,-1.73127e-17,-9.15479e-19,0.0,1
50,-24.3526,9.46293,0.00130655,0,0,0,-7.17004e-18,-1.74372e-17,-4.45432e-19,0.0,1
51,-23.8517,9.45748,0.00339392,0,0,0,-7.87424e-18,-1.77361e-17,1.2758e-19,0.0,1
52,-23.3509,9.45216,0.00554162,0,0,0,-8.64658e-18,-1.78878e-17,6.0907e-19,0.0,1
53,-22.8504,9.44706,0.007805,0,0,0,-9.54944e-18,-1.77578e-17,9.1515e-19,0.0,1
54,-22.3504,9.44165,0.00886725,0,0,0,-1.03671e-17,-1.77631e-17,1.24302e-18,0.0,1
55,-21.8509,9.43601,0.00910057,0,0,0,-1.1126e-17,-1.78618e-17,1.58595e-18,0.0,1
56,-21.3518,9.42977,0.00918699,0,0,0,-1.22403e-17,-1.80677e-17,1.8316e-18,0.0,1
57,-20.8527,9.42341,0.00927117,0,0,0,-1.3393e-17,-1.83079e-17,2.03597e-18,0.0,1
58,-20.354,9.41715,0.00961878,0,0,0,-1.42532e-17,-1.86903e-17,2.0087e-18,0.0,1
59,-19.8553,9.41112,0.0101221,0,0,0,-1.4871e-17,-1.90263e-17,1.91402e-18,0.0,1
60,-19.3568,9.40552,0.0109296,0,0,0,-1.50156e-17,-1.92714e-17,1.68777e-18,0.0,1
61,-18.8585,9.40013,0.0118479,0,0,0,-1.52528e-17,-1.95782e-17,1.41396e-18,0.0,1
62,-18.3603,9.39486,0.0128441,0,0,0,-1.55549e-17,-1.99283e-17,1.10676e-18,0.0,1
63,-17.8626,9.38946,0.0135671,0,0,0,-1.57377e-17,-2.03083e-17,7.73854e-19,0.0,1
64,-17.365,9.38399,0.0141513,0,0,0,-1.58671e-17,-2.07117e-17,4.20976e-19,0.0,1
65,-16.868,9.37816,0.0138269,0,0,0,-1.56749e-17,-2.13006e-17,-9.14765e-20,0.0,1
66,-16.371,9.37235,0.0137823,0,0,0,-1.54104e-17,-2.18467e-17,-6.52348e-19,0.0,1
67,-15.8742,9.36662,0.014294,0,0,0,-1.50021e-17,-2.23077e-17,-1.30947e-18,0.0,1
68,-15.3773,9.361,0.0158225,0,0,0,-1.46107e-17,-2.25207e-17,-1.74394e-18,0.0,1
69,-14.8804,9.35546,0.0180766,0,0,0,-1.42313e-17,-2.25567e-17,-2.01956e-18,0.0,1
70,-14.3838,9.35003,0.0201357,0,0,0,-1.40013e-17,-2.26702e-17,-2.41053e-18,0.0,1
71,-13.8874,9.34462,0.0220876,0,0,0,-1.3797e-17,-2.28189e-17,-2.80936e-18,0.0,1
72,-13.3916,9.33906,0.0232723,0,0,0,-1.35446e-17,-2.31879e-17,-3.03544e-18,0.0,1
73,-12.8959,9.3335,0.0243212,0,0,0,-1.34083e-17,-2.3535e-17,-3.15346e-18,0.0,1
74,-12.4006,9.32793,0.0250945,0,0,0,-1.35072e-17,-2.38375e-17,-3.0526e-18,0.0,1
75,-11.9053,9.32223,0.026422,0,0,0,-1.34006e-17,-2.38822e-17,-2.96185e-18,0.0,1
76,-11.4101,9.31644,0.0281517,0,0,0,-1.31448e-17,-2.37398e-17,-2.87847e-18,0.0,1
77,-10.9158,9.31044,0.0278629,0,0,0,-1.30581e-17,-2.30724e-17,-2.86757e-18,0.0,1
78,-10.4217,9.30445,0.027058,0,0,0,-1.3034e-17,-2.22916e-17,-2.84702e-18,0.0,1
79,-9.92828,9.29893,0.0250797,0,0,0,-1.33389e-17,-2.14569e-17,-2.5328e-18,0.0,1
80,-9.43491,9.29346,0.0233736,0,0,0,-1.37286e-17,-2.06336e-17,-2.26623e-18,0.0,1
81,-8.94164,9.28809,0.0222296,0,0,0,-1.42933e-17,-1.98341e-17,-2.09797e-18,0.0,1
82,-8.44832,9.28268,0.022076,0,0,0,-1.45271e-17,-1.90336e-17,-1.93343e-18,0.0,1
83,-7.95498,9.27721,0.0226529,0,0,0,-1.45165e-17,-1.82323e-17,-1.77162e-18,0.0,1
84,-7.46183,9.27162,0.0236737,0,0,0,-1.44647e-17,-1.73614e-17,-1.55465e-18,0.0,1
85,-6.96876,9.26601,0.0247736,0,0,0,-1.44156e-17,-1.6452e-17,-1.33272e-18,0.0,1
86,-6.4761,9.26044,0.0256752,0,0,0,-1.45114e-17,-1.52445e-17,-1.19648e-18,0.0,1
87,-5.98351,9.25486,0.0268046,0,0,0,-1.45247e-17,-1.43055e-17,-1.00071e-18,0.0,1
88,-5.49104,9.24928,0.0284134,0,0,0,-1.43648e-17,-1.39315e-17,-6.79727e-19,0.0,1
89,-4.99864,9.24364,0.0306257,0,0,0,-1.39528e-17,-1.32815e-17,-2.91699e-19,0.0,1
90,-4.50629,9.23797,0.0332913,0,0,0,-1.33517e-17,-1.24244e-17,1.46653e-19,0.0,1
91,-4.0149,9.23195,0.0334888,0,0,0,-1.32276e-17,-1.18387e-17,3.22245e-19,0.0,1
92,-3.52377,9.22586,0.0330902,0,0,0,-1.31574e-17,-1.13212e-17,4.65169e-19,0.0,1
93,-3.03317,9.21995,0.0319415,0,0,0,-1.24071e-17,-1.09213e-17,9.42957e-19,0.0,1
94,-2.54262,9.21411,0.0311401,0,0,0,-1.16719e-17,-1.04888e-17,1.29867e-18,0.0,1
95,-2.05211,9.20847,0.0310829,0,0,0,-1.0969e-17,-9.98628e-18,1.39274e-18,0.0,1
96,-1.56194,9.20304,0.0305923,0,0,0,-1.03707e-17,-9.69192e-18,1.69153e-18,0.0,1
97,-1.07201,9.19778,0.0297699,0,0,0,-9.8524e-18,-9.5564e-18,2.14655e-18,0.0,1
98,-0.582776,9.19269,0.0273876,0,0,0,-9.66216e-18,-9.18071e-18,2.30097e-18,0.0,1
99,-0.0937301,9.18762,0.0246188,0,0,0,-9.5269e-18,-8.74732e-18,2.39095e-18,0.0,1
100,0.394838,9.18227,0.0213544,0,0,0,-9.11944e-18,-8.26162e-18,2.52816e-18,0.0,1
101,0.883494,9.17676,0.0188749,0,0,0,-8.99851e-18,-7.9218e-18,2.71704e-18,0.0,1
102,1.37232,9.17091,0.0181107,0,0,0,-9.50328e-18,-7.90061e-18,3.01874e-18,0.0,1
103,1.8613,9.16484,0.0188177,0,0,0,-1.01493e-17,-8.04123e-18,3.30075e-18,0.0,1
104,2.35039,9.1586,0.020666,0,0,0,-1.09049e-17,-8.30745e-18,3.56747e-18,0.0,1
105,2.83852,9.15344,0.0197814,0,0,0,-1.15401e-17,-8.43978e-18,3.87341e-18,0.0,1
106,3.32647,9.14849,0.0185549,0,0,0,-1.21464e-17,-8.52412e-18,4.17709e-18,0.0,1
107,3.81517,9.14298,0.0218035,0,0,0,-1.27351e-17,-8.34608e-18,4.30646e-18,0.0,1
108,4.30364,9.13748,0.0246404,0,0,0,-1.33487e-17,-8.2124e-18,4.40816e-18,0.0,1
109,4.79163,9.13199,0.0265591,0,0,0,-1.40179e-17,-8.17738e-18,4.4483e-18,0.0,1
110,5.27929,9.12638,0.0279962,0,0,0,-1.46761e-17,-8.14333e-18,4.45292e-18,0.0,1
111,5.76669,9.12068,0.0290532,0,0,0,-1.53255e-17,-8.1101e-18,4.42953e-18,0.0,1
112,6.25345,9.11487,0.0286938,0,0,0,-1.56567e-17,-8.52245e-18,4.29829e-18,0.0,1
113,6.74003,9.10904,0.0279528,0,0,0,-1.59001e-17,-9.01738e-18,4.14371e-18,0.0,1
114,7.22608,9.10348,0.0264627,0,0,0,-1.59433e-17,-9.12412e-18,4.02687e-18,0.0,1
115,7.71204,9.0979,0.0250734,0,0,0,-1.60751e-17,-9.43573e-18,3.84784e-18,0.0,1
116,8.19781,9.09229,0.023913,0,0,0,-1.6408e-17,-1.02123e-17,3.5276e-18,0.0,1
117,8.68338,9.08698,0.0227588,0,0,0,-1.62759e-17,-1.09117e-17,3.35351e-18,0.0,1
118,9.16879,9.08191,0.0216095,0,0,0,-1.57707e-17,-1.15492e-17,3.29668e-18,0.0,1
119,9.65409,9.07692,0.0212516,0,0,0,-1.56223e-17,-1.25171e-17,3.14724e-18,0.0,1
120,10.1393,9.07194,0.021059,0,0,0,-1.55531e-17,-1.35814e-17,2.97821e-18,0.0,1
121,10.6241,9.06662,0.020352,0,0,0,-1.53447e-17,-1.49309e-17,2.86302e-18,0.0,1
122,11.1088,9.0613,0.0196043,0,0,0,-1.51006e-17,-1.59919e-17,2.72399e-18,0.0,1
123,11.5932,9.05597,0.0187619,0,0,0,-1.47742e-17,-1.63854e-17,2.52971e-18,0.0,1
124,12.0775,9.05062,0.0183412,0,0,0,-1.43821e-17,-1.68486e-17,2.40853e-18,0.0,1
125,12.5616,9.04526,0.0182648,0,0,0,-1.39366e-17,-1.73686e-17,2.347e-18,0.0,1
126,13.0459,9.03955,0.0196754,0,0,0,-1.40904e-17,-1.78215e-17,2.11419e-18,0.0,1
127,13.5301,9.03375,0.0215573,0,0,0,-1.43837e-17,-1.82473e-17,1.84632e-18,0.0,1
128,14.0145,9.02789,0.0253626,0,0,0,-1.44696e-17,-1.84726e-17,1.73248e-18,0.0,1
129,14.4985,9.02205,0.0281533,0,0,0,-1.45867e-17,-1.86258e-17,1.58541e-18,0.0,1
130,14.9817,9.0162,0.0285482,0,0,0,-1.47772e-17,-1.86089e-17,1.35989e-18,0.0,1
131,15.4643,9.01053,0.0270825,0,0,0,-1.53253e-17,-1.85716e-17,1.06934e-18,0.0,1
132,15.9464,9.005,0.0240734,0,0,0,-1.61698e-17,-1.85174e-17,7.24828e-19,0.0,1
133,16.4282,8.99961,0.0210155,0,0,0,-1.66581e-17,-1.81905e-17,5.08669e-19,0.0,1
134,16.9099,8.99424,0.0181407,0,0,0,-1.70871e-17,-1.77832e-17,3.20256e-19,0.0,1
135,17.3923,8.98889,0.0194801,0,0,0,-1.82078e-17,-1.71555e-17,1.96236e-20,0.0,1
136,17.8743,8.98344,0.0202152,0,0,0,-1.92397e-17,-1.65057e-17,-2.11821e-19,0.0,1
137,18.3559,8.97776,0.0194957,0,0,0,-2.00575e-17,-1.58029e-17,-2.7672e-19,0.0,1
138,18.8374,8.97205,0.0198884,0,0,0,-2.05374e-17,-1.50349e-17,-2.73582e-19,0.0,1
139,19.3191,8.96632,0.0212186,0,0,0,-2.07324e-17,-1.4212e-17,-2.13058e-19,0.0,1
140,19.7999,8.96094,0.0201712,0,0,0,-2.10685e-17,-1.34244e-17,-2.9664e-19,0.0,1
141,20.2805,8.95568,0.0184571,0,0,0,-2.14395e-17,-1.26641e-17,-4.12669e-19,0.0,1
142,20.7605,8.95083,0.0157885,0,0,0,-2.17584e-17,-1.23326e-17,-3.97587e-19,0.0,1
143,21.2404,8.94591,0.0130539,0,0,0,-2.19703e-17,-1.20561e-17,-3.86581e-19,0.0,1
144,21.7201,8.94082,0.0101571,0,0,0,-2.19198e-17,-1.19146e-17,-3.85592e-19,0.0,1
145,22.1999,8.93536,0.00870241,0,0,0,-2.20795e-17,-1.18802e-17,-4.16806e-19,0.0,1
146,22.6797,8.92958,0.00848431,0,0,0,-2.24192e-17,-1.19374e-17,-4.75648e-19,0.0,1
147,23.1595,8.92308,0.00924949,0,0,0,-2.25708e-17,-1.20327e-17,-5.14925e-19,0.0,1
148,23.6392,8.91643,0.0102798,0,0,0,-2.26731e-17,-1.21548e-17,-5.47875e-19,0.0,1
149,24.1186,8.91075,0.0112926,0,0,0,-2.28152e-17,-1.2713e-17,-5.52524e-19,0.0,1
150,24.5978,8.90541,0.0117186,0,0,0,-2.29725e-17,-1.33608e-17,-5.69032e-19,0.0,1
151,25.0765,8.90091,0.0106729,0,0,0,-2.3168e-17,-1.42333e-17,-6.15196e-19,0.0,1
152,25.5549,8.89581,0.00952149,0,0,0,-2.32339e-17,-1.50082e-17,-7.68289e-19,0.0,1
153,26.0331,8.89016,0.00827741,0,0,0,-2.31868e-17,-1.5698e-17,-1.01458e-18,0.0,1
154,26.511,8.88392,0.00662378,0,0,0,-2.34573e-17,-1.63998e-17,-1.23852e-18,0.0,1
155,26.9888,8.87751,0.00485706,0,0,0,-2.38034e-17,-1.71051e-17,-1.45481e-18,0.0,1
156,27.4662,8.87094,0.00310269,0,0,0,-2.37824e-17,-1.78145e-17,-1.6255e-18,0.0,1
157,27.9436,8.86466,0.00136774,0,0,0,-2.37204e-17,-1.85363e-17,-1.82294e-18,0.0,1
158,28.4207,8.85914,-0.000319036,0,0,0,-2.3554e-17,-1.92899e-17,-2.08873e-18,0.0,1
159,28.8979,8.85447,-0.000329591,0,0,0,-2.34618e-17,-1.97925e-17,-2.3471e-18,0.0,1
160,29.3753,8.85058,0.001146,0,0,0,-2.34354e-17,-2.00727e-17,-2.59886e-18,0.0,1
161,29.8527,8.84675,0.00407629,0,0,0,-2.27706e-17,-2.03513e-17,-2.68046e-18,0.0,1
162,30.3301,8.84293,0.0073774,0,0,0,-2.19311e-17,-2.06276e-17,-2.71601e-18,0.0,1
163,30.8069,8.83873,0.00919573,0,0,0,-2.13111e-17,-2.08369e-17,-2.82731e-18,0.0,1
164,31.2829,8.8337,0.00737981,0,0,0,-2.08258e-17,-2.10501e-17,-2.94413e-18,0.0,1
165,31.7567,8.82645,-0.00391972,0,0,0,-2.06919e-17,-2.12737e-17,-3.07533e-18,0.0,1
166,32.231,8.81954,-0.0124519,0,0,0,-2.01518e-17,-2.13259e-17,-3.09654e-18,0.0,1
167,32.7056,8.81296,-0.0184889,0,0,0,-1.92456e-17,-2.12236e-17,-3.01865e-18,0.0,1
168,33.1808,8.80593,-0.0195223,0,0,0,-1.83025e-17,-2.08106e-17,-2.81944e-18,0.0,1
169,33.6562,8.79882,-0.0190214,0,0,0,-1.73628e-17,-2.03114e-17,-2.58553e-18,0.0,1
170,34.132,8.79335,-0.0152477,0,0,0,-1.70029e-17,-1.99733e-17,-2.37236e-18,0.0,1
171,34.6073,8.78831,-0.0133978,0,0,0,-1.6535e-17,-1.95722e-17,-2.08252e-18,0.0,1
172,35.0814,8.78439,-0.0166746,0,0,0,-1.57795e-17,-1.90032e-17,-1.5885e-18,0.0,1
173,35.5555,8.77991,-0.0187869,0,0,0,-1.52967e-17,-1.86872e-17,-1.1879e-18,0.0,1
174,36.0297,8.77493,-0.0198315,0,0,0,-1.50637e-17,-1.86027e-17,-8.72874e-19,0.0,1
175,36.5032,8.76953,-0.0228189,0,0,0,-1.46412e-17,-1.84667e-17,-7.60158e-19,0.0,1
176,36.9766,8.764,-0.0263144,0,0,0,-1.41697e-17,-1.83042e-17,-7.03824e-19,0.0,1
177,37.4502,8.75811,-0.0263908,0,0,0,-1.40605e-17,-1.75925e-17,-4.6154e-19,0.0,1
178,37.9237,8.75239,-0.0270162,0,0,0,-1.39151e-17,-1.70981e-17,-2.22963e-19,0.0,1
179,38.3967,8.74716,-0.0291341,0,0,0,-1.36714e-17,-1.71948e-17,5.63305e-21,0.0,1
180,38.8692,8.74189,-0.0326617,0,0,0,-1.3162e-17,-1.71379e-17,1.81572e-19,0.0,1
181,39.3413,8.73658,-0.0375035,0,0,0,-1.24052e-17,-1.69381e-17,3.08526e-19,0.0,1
182,39.8138,8.73195,-0.0391201,0,0,0,-1.23181e-17,-1.70856e-17,5.03519e-19,0.0,1
183,40.2863,8.72751,-0.0397114,0,0,0,-1.24361e-17,-1.73391e-17,7.1973e-19,0.0,1
184,40.7591,8.72219,-0.0374846,0,0,0,-1.26392e-17,-1.76142e-17,9.71073e-19,0.0,1
185,41.2317,8.71631,-0.0350774,0,0,0,-1.28128e-17,-1.79357e-17,1.23785e-18,0.0,1
186,41.7042,8.70893,-0.0321697,0,0,0,-1.29044e-17,-1.83861e-17,1.54754e-18,0.0,1
187,42.1758,8.70227,-0.0332026,0,0,0,-1.32591e-17,-1.89803e-17,1.60539e-18,0.0,1
188,42.6466,8.69631,-0.0379662,0,0,0,-1.38628e-17,-1.97109e-17,1.42484e-18,0.0,1
189,43.1173,8.69114,-0.0420581,0,0,0,-1.43349e-17,-2.02136e-17,1.44042e-18,0.0,1
190,43.588,8.6862,-0.0459425,0,0,0,-1.47685e-17,-2.06462e-17,1.5181e-18,0.0,1
191,44.0583,8.6812,-0.0500586,0,0,0,-1.54303e-17,-2.11491e-17,1.68646e-18,0.0,1
192,44.5285,8.67618,-0.0541506,0,0,0,-1.63074e-17,-2.17525e-17,1.80659e-18,0.0,1
193,44.9985,8.67105,-0.0581851,0,0,0,-1.77953e-17,-2.26414e-17,1.78988e-18,0.0,1
194,45.4684,8.66663,-0.06127,0,0,0,-1.96674e-17,-2.35774e-17,1.70124e-18,0.0,1
195,45.9384,8.66289,-0.0634398,0,0,0,-2.19092e-17,-2.45588e-17,1.54337e-18,0.0,1
196,46.4092,8.66054,-0.0593424,0,0,0,-2.48285e-17,-2.56367e-17,1.18381e-18,0.0,1
197,46.8802,8.65863,-0.053328,0,0,0,-2.7972e-17,-2.67447e-17,7.59378e-19,0.0,1
198,47.3491,8.65726,-0.0579247,0,0,0,-3.22251e-17,-2.77717e-17,2.62494e-19,0.0,1
199,47.8175,8.65476,-0.0650738,0,0,0,-3.68232e-17,-2.89764e-17,-3.22548e-19,0.0,1
0,-49.701,9.748,-0.0997948,0.194907,-0.119426,0.189265,-5.84164e-05,-0.000487775,-0.000536488,38.0,1
1,-49.1875,9.7414,-0.096048,0.194836,-0.12511,0.190042,-9.85393e-05,-0.000492722,-0.0006091,38.0,1
2,-48.6747,9.7344,-0.0934974,0.194789,-0.130614,0.190958,-0.000138265,-0.000492218,-0.00069275,38.0,1
3,-48.1625,9.7274,-0.0919223,0.194554,-0.136099,0.191542,-0.000176796,-0.000490042,-0.000778426,38.0,1
4,-47.6511,9.72041,-0.0919971,0.193998,-0.14155,0.191567,-0.000213312,-0.000485037,-0.000867523,38.0,1
5,-47.1393,9.71361,-0.0902095,0.193375,-0.147179,0.191285,-0.000250917,-0.00047736,-0.00095799,38.0,1
6,-46.6273,9.70693,-0.0872838,0.19271,-0.152918,0.190815,-0.000289188,-0.000468049,-0.0010493,38.0,1
7,-46.1154,9.70056,-0.0837845,0.192286,-0.158819,0.190886,-0.000328104,-0.000454862,-0.00114366,38.0,1
8,-45.6037,9.6944,-0.0803957,0.191932,-0.164766,0.191187,-0.00036726,-0.00044055,-0.00123893,38.0,1
9,-45.0929,9.68949,-0.0784575,0.191838,-0.170866,0.192593,-0.000407489,-0.000422184,-0.00133745,38.0,1
10,-44.5823,9.68475,-0.0767082,0.191682,-0.177046,0.193883,-0.000449612,-0.000402287,-0.0014365,38.0,1
11,-44.072,9.68029,-0.0752861,0.191419,-0.183363,0.194971,-0.000494996,-0.000379756,-0.00153647,38.0,1
12,-43.5619,9.67543,-0.0735301,0.190942,-0.189777,0.195469,-0.000543817,-0.000356399,-0.00163633,38.0,1
13,-43.0519,9.67033,-0.0715665,0.190333,-0.196253,0.195599,-0.000594774,-0.000332529,-0.00173614,38.0,1
14,-42.5414,9.66482,-0.0668215,0.189941,-0.202867,0.196608,-0.000649006,-0.000304127,-0.00184136,38.0,1
15,-42.0308,9.65922,-0.06164,0.189593,-0.209476,0.197745,-0.00070425,-0.000274393,-0.00194767,38.0,1
16,-41.5206,9.65354,-0.0564206,0.189318,-0.215886,0.19881,-0.000763391,-0.000239784,-0.00205591,38.0,1
17,-41.011,9.64776,-0.0525956,0.18892,-0.222264,0.19967,-0.000825281,-0.00020307,-0.00216358,38.0,1
18,-40.5025,9.6418,-0.051213,0.188307,-0.228586,0.200169,-0.000891987,-0.000162669,-0.00227024,38.0,1
19,-39.9943,9.63602,-0.0500346,0.187587,-0.235131,0.200533,-0.000963598,-0.000119766,-0.00237678,38.0,1
20,-39.4863,9.63034,-0.048985,0.1868,-0.241815,0.200812,-0.00103831,-7.52818e-05,-0.00248325,38.0,1
21,-38.9782,9.62443,-0.0465918,0.186142,-0.249278,0.201195,-0.0011197,-2.7776e-05,-0.00258982,38.0,1
22,-38.4702,9.61853,-0.0438752,0.185488,-0.256839,0.201559,-0.00120301,2.06266e-05,-0.002696,38.0,1
23,-37.9622,9.61305,-0.0402965,0.18471,-0.26418,0.201633,-0.00129319,7.23423e-05,-0.00279878,38.0,1
24,-37.4544,9.60763,-0.0368085,0.183887,-0.271488,0.201714,-0.00138512,0.000125328,-0.00289946,38.0,1
25,-36.9469,9.60231,-0.0334829,0.182984,-0.278737,0.20181,-0.00148017,0.00018058,-0.00299637,38.0,1
26,-36.4396,9.59676,-0.0297139,0.182058,-0.28609,0.202452,-0.00157712,0.000237664,-0.00309116,38.0,1
27,-35.9323,9.59109,-0.0256606,0.181115,-0.29351,0.203446,-0.00167528,0.000295931,-0.00318458,38.0,1
28,-35.4263,9.58554,-0.0242324,0.180362,-0.301053,0.204953,-0.00177552,0.000355847,-0.00327678,38.0,1
29,-34.9204,9.58002,-0.0232383,0.179612,-0.308637,0.206449,-0.00187625,0.00041609,-0.00336848,38.0,1
30,-34.415,9.57451,-0.022221,0.178624,-0.316402,0.207137,-0.00197823,0.000476759,-0.00345772,38.0,1
31,-33.9096,9.56887,-0.0210628,0.177555,-0.324156,0.207763,-0.00208149,0.000537482,-0.00354523,38.0,1
32,-33.4044,9.56295,-0.0196486,0.176341,-0.331891,0.208279,-0.00218711,0.000598299,-0.00362962,38.0,1
33,-32.8985,9.55706,-0.0151729,0.175147,-0.339719,0.208793,-0.00229525,0.000659416,-0.00371021,38.0,1
34,-32.3922,9.55117,-0.00869164,0.173967,-0.347607,0.209307,-0.00240505,0.00072073,-0.0037883,38.0,1
35,-31.8871,9.54521,-0.00502571,0.172628,-0.355438,0.210082,-0.00251452,0.000781792,-0.00386345,38.0,1
36,-31.3823,9.53931,-0.0022254,0.171212,-0.363266,0.210918,-0.00262353,0.000842669,-0.00393797,38.0,1
37,-30.879,9.53413,-0.00277656,0.169368,-0.371165,0.211896,-0.00272899,0.000902296,-0.00401129,38.0,1
