,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
54,-22.5249,5.97759,0.023596,0,0,0,-1.0446e-17,-1.63295e-17,1.99715e-18,0.0,2
55,-22.0258,5.97423,0.026079,0,0,0,-1.16207e-17,-1.66541e-17,2.16268e-18,0.0,2
56,-21.5275,5.97069,0.0270295,0,0,0,-1.27012e-17,-1.70447e-17,2.19995e-18,0.0,2
57,-21.0295,5.96702,0.0270661,0,0,0,-1.37258e-17,-1.74747e-17,2.16073e-18,0.0,2
58,-20.5315,5.96383,0.0284124,0,0,0,-1.44954e-17,-1.78252e-17,1.93395e-18,0.0,2
59,-20.0336,5.96074,0.0296645,0,0,0,-1.51491e-17,-1.81415e-17,1.65564e-18,0.0,2
60,-19.5368,5.95782,0.0286841,0,0,0,-1.52021e-17,-1.82855e-17,1.19485e-18,0.0,2
61,-19.04,5.95488,0.0280328,0,0,0,-1.52238e-17,-1.85154e-17,6.96739e-19,0.0,2
62,-18.5432,5.95191,0.0279654,0,0,0,-1.51899e-17,-1.88976e-17,1.31997e-19,0.0,2
63,-18.0464,5.94872,0.0290443,0,0,0,-1.50378e-17,-1.91874e-17,-3.75014e-19,0.0,2
64,-17.5495,5.94541,0.0308707,0,0,0,-1.48085e-17,-1.9417e-17,-8.44244e-19,0.0,2
65,-17.0531,5.94239,0.0321041,0,0,0,-1.44007e-17,-1.96114e-17,-1.37232e-18,0.0,2
66,-16.5569,5.93942,0.0331699,0,0,0,-1.39601e-17,-1.98093e-17,-1.91835e-18,0.0,2
67,-16.0612,5.93648,0.0336087,0,0,0,-1.35064e-17,-2.00947e-17,-2.53595e-18,0.0,2
68,-15.5657,5.93344,0.0336101,0,0,0,-1.30619e-17,-2.02858e-17,-3.04701e-18,0.0,2
69,-15.0708,5.93022,0.0327551,0,0,0,-1.26358e-17,-2.02919e-17,-3.34973e-18,0.0,2
70,-14.5757,5.92692,0.0331417,0,0,0,-1.21094e-17,-2.0187e-17,-3.63905e-18,0.0,2
71,-14.0806,5.92355,0.0344149,0,0,0,-1.15114e-17,-2.0003e-17,-3.91894e-18,0.0,2
72,-13.5859,5.92041,0.0351084,0,0,0,-1.10934e-17,-1.97647e-17,-4.02592e-18,0.0,2
73,-13.0914,5.91733,0.0356775,0,0,0,-1.07387e-17,-1.95269e-17,-4.07342e-18,0.0,2
74,-12.5972,5.91471,0.0361821,0,0,0,-1.07143e-17,-1.94361e-17,-3.81809e-18,0.0,2
75,-12.1032,5.91192,0.0365952,0,0,0,-1.06759e-17,-1.92323e-17,-3.62111e-18,0.0,2
76,-11.6095,5.90875,0.0368074,0,0,0,-1.06073e-17,-1.87842e-17,-3.54973e-18,0.0,2
77,-11.1161,5.90515,0.0368216,0,0,0,-1.05867e-17,-1.79379e-17,-3.50494e-18,0.0,2
78,-10.6229,5.90119,0.0366801,0,0,0,-1.06037e-17,-1.67807e-17,-3.48094e-18,0.0,2
79,-10.1299,5.89782,0.037113,0,0,0,-1.07206e-17,-1.5903e-17,-3.29997e-18,0.0,2
80,-9.63687,5.89463,0.0377173,0,0,0,-1.08855e-17,-1.50888e-17,-3.08686e-18,0.0,2
81,-9.14407,5.89172,0.038934,0,0,0,-1.14974e-17,-1.42054e-17,-2.98035e-18,0.0,2
82,-8.65146,5.88878,0.0398465,0,0,0,-1.19024e-17,-1.33546e-17,-2.84943e-18,0.0,2
83,-8.15933,5.88577,0.0400278,0,0,0,-1.1813e-17,-1.25813e-17,-2.6605e-18,0.0,2
84,-7.66736,5.88254,0.0403471,0,0,0,-1.19579e-17,-1.18955e-17,-2.48049e-18,0.0,2
85,-7.17555,5.87914,0.0407762,0,0,0,-1.23023e-17,-1.12838e-17,-2.30812e-18,0.0,2
86,-6.68416,5.87592,0.0407415,0,0,0,-1.24107e-17,-1.05568e-17,-2.19293e-18,0.0,2
87,-6.19289,5.87275,0.040605,0,0,0,-1.24562e-17,-9.81041e-18,-2.08898e-18,0.0,2
88,-5.70174,5.86976,0.0413923,0,0,0,-1.25656e-17,-9.49412e-18,-1.83904e-18,0.0,2
89,-5.21068,5.86684,0.0422482,0,0,0,-1.2603e-17,-9.13633e-18,-1.48181e-18,0.0,2
90,-4.71985,5.86417,0.0432808,0,0,0,-1.24492e-17,-8.66865e-18,-8.40484e-19,0.0,2
91,-4.22927,5.86114,0.0441595,0,0,0,-1.23932e-17,-8.23721e-18,-3.4591e-19,0.0,2
92,-3.73891,5.85775,0.0448907,0,0,0,-1.24283e-17,-7.83964e-18,1.23396e-20,0.0,2
93,-3.24891,5.85448,0.0453198,0,0,0,-1.20044e-17,-7.54308e-18,5.80482e-19,0.0,2
94,-2.75904,5.85124,0.0456566,0,0,0,-1.14387e-17,-7.27865e-18,1.21062e-18,0.0,2
95,-2.2696,5.84803,0.0457306,0,0,0,-1.09631e-17,-7.13867e-18,1.44802e-18,0.0,2
96,-1.78023,5.84488,0.0459231,0,0,0,-1.05385e-17,-7.05235e-18,1.71258e-18,0.0,2
97,-1.29105,5.84178,0.0464789,0,0,0,-1.02652e-17,-7.126e-18,2.05822e-18,0.0,2
98,-0.802086,5.83881,0.046905,0,0,0,-1.0173e-17,-7.21475e-18,2.25373e-18,0.0,2
99,-0.313348,5.83593,0.0471995,0,0,0,-1.02641e-17,-7.31851e-18,2.29714e-18,0.0,2
100,0.174821,5.83273,0.0463517,0,0,0,-1.02636e-17,-7.06505e-18,2.43661e-18,0.0,2
101,0.66279,5.82942,0.0451035,0,0,0,-1.02312e-17,-6.68707e-18,2.60952e-18,0.0,2
102,1.15044,5.82638,0.0440277,0,0,0,-1.10034e-17,-6.83761e-18,2.78625e-18,0.0,2
103,1.63804,5.82326,0.0431021,0,0,0,-1.17536e-17,-7.08216e-18,2.96346e-18,0.0,2
104,2.12547,5.81993,0.0426715,0,0,0,-1.23924e-17,-7.61601e-18,3.14175e-18,0.0,2
105,2.61289,5.81666,0.0429252,0,0,0,-1.31317e-17,-8.14262e-18,3.27382e-18,0.0,2
106,3.1003,5.81351,0.0439265,0,0,0,-1.39818e-17,-8.66113e-18,3.355e-18,0.0,2
107,3.58755,5.8106,0.0453478,0,0,0,-1.46728e-17,-8.9805e-18,3.31408e-18,0.0,2
108,4.07474,5.80778,0.0469355,0,0,0,-1.53019e-17,-9.22228e-18,3.22578e-18,0.0,2
109,4.56104,5.80429,0.046422,0,0,0,-1.61662e-17,-9.54e-18,3.15433e-18,0.0,2
110,5.04698,5.80075,0.044749,0,0,0,-1.69683e-17,-9.86465e-18,3.1159e-18,0.0,2
111,5.53163,5.79707,0.0390003,0,0,0,-1.75019e-17,-1.02059e-17,3.19969e-18,0.0,2
112,6.01631,5.79348,0.0339821,0,0,0,-1.79446e-17,-1.0738e-17,3.2723e-18,0.0,2
113,6.501,5.78997,0.0298367,0,0,0,-1.82776e-17,-1.15001e-17,3.33121e-18,0.0,2
114,6.986,5.78692,0.0279628,0,0,0,-1.82115e-17,-1.18794e-17,3.4432e-18,0.0,2
115,7.47112,5.78408,0.027067,0,0,0,-1.79733e-17,-1.20935e-17,3.57802e-18,0.0,2
116,7.95626,5.7814,0.0277374,0,0,0,-1.81424e-17,-1.27889e-17,3.49046e-18,0.0,2
117,8.44136,5.77875,0.0285807,0,0,0,-1.82305e-17,-1.34294e-17,3.4292e-18,0.0,2
118,8.92624,5.77615,0.029777,0,0,0,-1.78615e-17,-1.37065e-17,3.54e-18,0.0,2
119,9.4107,5.7733,0.0298749,0,0,0,-1.77004e-17,-1.40802e-17,3.644e-18,0.0,2
120,9.89461,5.77017,0.0285338,0,0,0,-1.7812e-17,-1.45807e-17,3.73901e-18,0.0,2
121,10.3783,5.76662,0.027484,0,0,0,-1.76185e-17,-1.51257e-17,3.88469e-18,0.0,2
122,10.862,5.7629,0.026574,0,0,0,-1.72793e-17,-1.56923e-17,4.0545e-18,0.0,2
123,11.3459,5.75949,0.0282926,0,0,0,-1.69571e-17,-1.58386e-17,4.07721e-18,0.0,2
124,11.8298,5.75621,0.0305201,0,0,0,-1.66374e-17,-1.591e-17,4.08959e-18,0.0,2
125,12.3138,5.75354,0.0341739,0,0,0,-1.63244e-17,-1.57842e-17,4.11347e-18,0.0,2
126,12.7975,5.7509,0.0372067,0,0,0,-1.62895e-17,-1.57805e-17,3.91158e-18,0.0,2
127,13.2807,5.7483,0.039347,0,0,0,-1.66535e-17,-1.59511e-17,3.38601e-18,0.0,2
128,13.7633,5.74535,0.0394122,0,0,0,-1.70713e-17,-1.59684e-17,3.16395e-18,0.0,2
129,14.2454,5.74219,0.0383876,0,0,0,-1.75177e-17,-1.59052e-17,3.10131e-18,0.0,2
130,14.7268,5.7389,0.0351782,0,0,0,-1.82035e-17,-1.58506e-17,2.83846e-18,0.0,2
131,15.2081,5.73554,0.0320623,0,0,0,-1.89656e-17,-1.57967e-17,2.54581e-18,0.0,2
132,15.6895,5.73189,0.0309459,0,0,0,-2.00215e-17,-1.57414e-17,2.20812e-18,0.0,2
133,16.171,5.72853,0.030706,0,0,0,-2.09229e-17,-1.56957e-17,1.92281e-18,0.0,2
134,16.6525,5.72559,0.0318433,0,0,0,-2.15822e-17,-1.56651e-17,1.71968e-18,0.0,2
135,17.134,5.72298,0.0332805,0,0,0,-2.2448e-17,-1.55477e-17,1.5215e-18,0.0,2
136,17.6153,5.72056,0.0348951,0,0,0,-2.34333e-17,-1.53798e-17,1.32603e-18,0.0,2
137,18.0959,5.71812,0.0346818,0,0,0,-2.42701e-17,-1.51767e-17,1.22454e-18,0.0,2
138,18.5763,5.71561,0.0340522,0,0,0,-2.50061e-17,-1.49305e-17,1.15483e-18,0.0,2
139,19.0561,5.71251,0.0322443,0,0,0,-2.5168e-17,-1.44138e-17,1.21854e-18,0.0,2
140,19.5358,5.70929,0.0302297,0,0,0,-2.52196e-17,-1.39912e-17,1.24074e-18,0.0,2
141,20.0152,5.70589,0.0278589,0,0,0,-2.50819e-17,-1.37301e-17,1.1916e-18,0.0,2
142,20.4943,5.70243,0.0251611,0,0,0,-2.4799e-17,-1.36666e-17,1.18199e-18,0.0,2
143,20.9732,5.69897,0.0222589,0,0,0,-2.44245e-17,-1.37281e-17,1.19743e-18,0.0,2
144,21.4518,5.69551,0.0189956,0,0,0,-2.38988e-17,-1.39938e-17,1.21861e-18,0.0,2
145,21.9303,5.69213,0.016067,0,0,0,-2.33668e-17,-1.42695e-17,1.22133e-18,0.0,2
146,22.4092,5.68954,0.0166051,0,0,0,-2.3001e-17,-1.43349e-17,1.05282e-18,0.0,2
147,22.8882,5.68701,0.0177338,0,0,0,-2.26635e-17,-1.44444e-17,8.70869e-19,0.0,2
148,23.3671,5.68457,0.0199787,0,0,0,-2.23787e-17,-1.46366e-17,6.63308e-19,0.0,2
149,23.8458,5.68178,0.0220337,0,0,0,-2.19601e-17,-1.49512e-17,5.09091e-19,0.0,2
150,24.3243,5.67871,0.0239585,0,0,0,-2.1449e-17,-1.53505e-17,3.91717e-19,0.0,2
151,24.802,5.67491,0.0232395,0,0,0,-2.11741e-17,-1.61162e-17,2.0935e-19,0.0,2
152,25.2795,5.67094,0.0220076,0,0,0,-2.09594e-17,-1.69087e-17,1.96886e-20,0.0,2
153,25.7567,5.66674,0.0208819,0,0,0,-2.09033e-17,-1.71821e-17,-1.07231e-19,0.0,2
154,26.2337,5.66255,0.0196543,0,0,0,-2.09782e-17,-1.75948e-17,-3.2664e-19,0.0,2
155,26.7105,5.65836,0.018213,0,0,0,-2.13256e-17,-1.82968e-17,-7.38036e-19,0.0,2
156,27.187,5.65504,0.0163223,0,0,0,-2.15439e-17,-1.89499e-17,-1.0234e-18,0.0,2
157,27.6632,5.6524,0.0140885,0,0,0,-2.16644e-17,-1.95661e-17,-1.21362e-18,0.0,2
158,28.139,5.64986,0.010783,0,0,0,-2.17206e-17,-2.01373e-17,-1.47669e-18,0.0,2
159,28.6147,5.64737,0.00725525,0,0,0,-2.17798e-17,-2.06897e-17,-1.74836e-18,0.0,2
160,29.0901,5.64484,0.00409306,0,0,0,-2.21254e-17,-2.11032e-17,-1.88807e-18,0.0,2
161,29.5655,5.64218,0.00143012,0,0,0,-2.22659e-17,-2.14527e-17,-2.0068e-18,0.0,2
162,30.0409,5.6393,-7.6692e-05,0,0,0,-2.19364e-17,-2.16558e-17,-2.07698e-18,0.0,2
163,30.5164,5.63667,-0.000475306,0,0,0,-2.15642e-17,-2.1864e-17,-2.11178e-18,0.0,2
164,30.9918,5.63425,3.67723e-05,0,0,0,-2.11566e-17,-2.20765e-17,-2.11751e-18,0.0,2
165,31.4666,5.63084,-0.00118774,0,0,0,-2.13473e-17,-2.23979e-17,-2.18889e-18,0.0,2
166,31.9413,5.62711,-0.00279215,0,0,0,-2.16667e-17,-2.27338e-17,-2.27045e-18,0.0,2
167,32.416,5.62242,-0.0024248,0,0,0,-2.12626e-17,-2.27023e-17,-2.16908e-18,0.0,2
168,32.8906,5.61786,-0.0022026,0,0,0,-2.07089e-17,-2.24787e-17,-2.05833e-18,0.0,2
169,33.3648,5.61361,-0.00234567,0,0,0,-1.9775e-17,-2.17651e-17,-1.92344e-18,0.0,2
170,33.8393,5.61064,-0.00057745,0,0,0,-1.91728e-17,-2.12465e-17,-1.74055e-18,0.0,2
171,34.3139,5.60882,0.00290758,0,0,0,-1.88692e-17,-2.09034e-17,-1.51443e-18,0.0,2
172,34.7877,5.60758,0.00311723,0,0,0,-1.82847e-17,-2.06532e-17,-1.27002e-18,0.0,2
173,35.2611,5.60652,0.00227572,0,0,0,-1.76234e-17,-2.04275e-17,-1.02135e-18,0.0,2
174,35.7334,5.60535,-0.0034903,0,0,0,-1.73745e-17,-2.00139e-17,-8.57821e-19,0.0,2
175,36.2056,5.60405,-0.00900624,0,0,0,-1.71157e-17,-1.96883e-17,-7.61061e-19,0.0,2
176,36.6777,5.60235,-0.0138418,0,0,0,-1.68281e-17,-1.96125e-17,-8.54341e-19,0.0,2
177,37.1496,5.59969,-0.0182244,0,0,0,-1.6671e-17,-1.93499e-17,-9.0482e-19,0.0,2
178,37.6215,5.5961,-0.022178,0,0,0,-1.6642e-17,-1.89041e-17,-9.13338e-19,0.0,2
179,38.0939,5.59248,-0.0222519,0,0,0,-1.62693e-17,-1.88391e-17,-9.02966e-19,0.0,2
180,38.5663,5.58883,-0.0210401,0,0,0,-1.57818e-17,-1.89014e-17,-8.86204e-19,0.0,2
181,39.0385,5.58362,-0.0197426,0,0,0,-1.51699e-17,-1.82091e-17,-8.85697e-19,0.0,2
182,39.5104,5.57855,-0.0189068,0,0,0,-1.47118e-17,-1.76724e-17,-8.94886e-19,0.0,2
183,39.9819,5.57404,-0.0195238,0,0,0,-1.4748e-17,-1.76466e-17,-9.35035e-19,0.0,2
184,40.453,5.56966,-0.0214646,0,0,0,-1.47698e-17,-1.76977e-17,-9.00495e-19,0.0,2
185,40.9236,5.56538,-0.0248169,0,0,0,-1.47758e-17,-1.78309e-17,-7.86114e-19,0.0,2
186,41.3941,5.56231,-0.028133,0,0,0,-1.46662e-17,-1.79467e-17,-7.45614e-19,0.0,2
187,41.8644,5.55968,-0.0314338,0,0,0,-1.45131e-17,-1.80561e-17,-7.32529e-19,0.0,2
188,42.3342,5.55753,-0.0362999,0,0,0,-1.49808e-17,-1.8314e-17,-1.16578e-18,0.0,2
189,42.804,5.55501,-0.0406448,0,0,0,-1.53993e-17,-1.85349e-17,-1.55883e-18,0.0,2
190,43.2739,5.55108,-0.0429537,0,0,0,-1.5578e-17,-1.86067e-17,-1.76171e-18,0.0,2
191,43.744,5.54676,-0.0423652,0,0,0,-1.57659e-17,-1.86143e-17,-1.92487e-18,0.0,2
192,44.2146,5.54197,-0.0384024,0,0,0,-1.59647e-17,-1.85472e-17,-2.04174e-18,0.0,2
193,44.6847,5.53761,-0.0359905,0,0,0,-1.67789e-17,-1.86422e-17,-2.33637e-18,0.0,2
194,45.1545,5.53345,-0.0342336,0,0,0,-1.78489e-17,-1.88051e-17,-2.70471e-18,0.0,2
195,45.6238,5.52911,-0.0342067,0,0,0,-1.96177e-17,-1.88969e-17,-3.30063e-18,0.0,2
196,46.0928,5.52485,-0.0349846,0,0,0,-2.15984e-17,-1.89662e-17,-3.98462e-18,0.0,2
197,46.5611,5.52103,-0.0386604,0,0,0,-2.43019e-17,-1.89559e-17,-4.98372e-18,0.0,2
198,47.0293,5.51647,-0.0422785,0,0,0,-2.75138e-17,-1.90122e-17,-6.21204e-18,0.0,2
199,47.4973,5.51101,-0.045805,0,0,0,-3.13723e-17,-1.91528e-17,-7.73175e-18,0.0,2
0,-49.8137,6.14231,-0.0764092,0.161245,-0.116586,0.193566,-2.69584e-05,-0.00072958,-0.000624349,38.0,2
1,-49.3014,6.13966,-0.0730602,0.161221,-0.121915,0.193865,-2.53938e-05,-0.000749694,-0.000723272,38.0,2
2,-48.7899,6.13657,-0.0708709,0.16111,-0.127149,0.194659,-2.69693e-05,-0.000766302,-0.000832721,38.0,2
3,-48.2785,6.13327,-0.0688432,0.16097,-0.132401,0.195423,-2.94064e-05,-0.000781606,-0.000943833,38.0,2
4,-47.7677,6.12939,-0.0672128,0.160762,-0.137699,0.196116,-3.39199e-05,-0.000793717,-0.00105909,38.0,2
5,-47.2566,6.1259,-0.0641892,0.160533,-0.143252,0.196348,-4.2057e-05,-0.000802504,-0.00117632,38.0,2
6,-46.7452,6.12276,-0.0599444,0.160284,-0.14903,0.196176,-5.33791e-05,-0.00080837,-0.00129526,38.0,2
7,-46.2348,6.12001,-0.0573201,0.160205,-0.154929,0.196285,-6.87503e-05,-0.000808754,-0.00141713,38.0,2
8,-45.7246,6.11739,-0.0551622,0.160176,-0.160863,0.196491,-8.53971e-05,-0.000807421,-0.0015399,38.0,2
9,-45.2148,6.11451,-0.0530334,0.160255,-0.166861,0.197435,-0.000106391,-0.000800139,-0.0016657,38.0,2
10,-44.705,6.11144,-0.0502851,0.160317,-0.172915,0.198382,-0.000129019,-0.000791317,-0.00179165,38.0,2
11,-44.1949,6.10788,-0.0458342,0.16033,-0.179124,0.199334,-0.000156123,-0.000778262,-0.00191806,38.0,2
12,-43.6851,6.10459,-0.0416035,0.160311,-0.185527,0.200223,-0.000185982,-0.000763855,-0.00204389,38.0,2
13,-43.1755,6.1016,-0.0375921,0.16026,-0.192115,0.201055,-0.000218483,-0.000748148,-0.00216916,38.0,2
14,-42.6665,6.09872,-0.0342398,0.160173,-0.198701,0.201692,-0.000257377,-0.000727186,-0.00229917,38.0,2
15,-42.1577,6.09586,-0.0311104,0.160075,-0.205286,0.202266,-0.000298347,-0.000704519,-0.00243071,38.0,2
16,-41.6495,6.09343,-0.0285832,0.159637,-0.211876,0.202155,-0.000347949,-0.000675111,-0.00256468,38.0,2
17,-41.1414,6.09107,-0.025914,0.15915,-0.218544,0.202038,-0.000399341,-0.000644061,-0.002698,38.0,2
18,-40.6335,6.08889,-0.0228011,0.158511,-0.225454,0.201908,-0.000456245,-0.000607951,-0.00282935,38.0,2
19,-40.1258,6.08652,-0.0199801,0.157974,-0.232488,0.202186,-0.000516112,-0.000568834,-0.00295957,38.0,2
20,-39.6185,6.0839,-0.0174635,0.157542,-0.239653,0.202891,-0.000579071,-0.000526584,-0.00308862,38.0,2
21,-39.1116,6.08094,-0.0154759,0.15713,-0.247021,0.203468,-0.000648561,-0.000480383,-0.00321722,38.0,2
22,-38.605,6.07783,-0.0136803,0.156725,-0.254464,0.203999,-0.000720426,-0.000432754,-0.00334564,38.0,2
23,-38.0993,6.07432,-0.0138106,0.156369,-0.261875,0.204174,-0.000802696,-0.000380059,-0.00347045,38.0,2
24,-37.5939,6.07082,-0.0140838,0.156017,-0.269292,0.204403,-0.000886941,-0.00032613,-0.00359393,38.0,2
25,-37.0888,6.06734,-0.0146938,0.155681,-0.276728,0.204853,-0.000977231,-0.000268286,-0.00371306,38.0,2
26,-36.5836,6.06378,-0.0142594,0.155262,-0.28437,0.205249,-0.00106957,-0.000207904,-0.00382969,38.0,2
27,-36.0783,6.06016,-0.0126325,0.154749,-0.292247,0.205585,-0.00116426,-0.000144626,-0.00394348,38.0,2
28,-35.573,6.05632,-0.0104706,0.154015,-0.300247,0.205841,-0.00125989,-7.89004e-05,-0.00405371,38.0,2
29,-35.0678,6.05241,-0.00809184,0.153192,-0.308296,0.206065,-0.00135592,-1.21872e-05,-0.00416248,38.0,2
30,-34.5625,6.04908,-0.0039599,0.152213,-0.316261,0.205882,-0.00145065,5.60488e-05,-0.00426616,38.0,2
31,-34.0574,6.04583,-0.000401132,0.151232,-0.32414,0.205725,-0.00154564,0.000124414,-0.00436871,38.0,2
32,-33.5535,6.04286,0.000558829,0.150274,-0.331695,0.205748,-0.0016419,0.00019305,-0.00446766,38.0,2
33,-33.0495,6.04021,0.00248154,0.149293,-0.339472,0.205966,-0.00173999,0.000261793,-0.00456396,38.0,2
34,-32.5453,6.03797,0.00560332,0.148285,-0.347528,0.206425,-0.00184034,0.00033067,-0.00465698,38.0,2
35,-32.0424,6.03582,0.00548935,0.147096,-0.355711,0.207687,-0.0019405,0.000398857,-0.00474553,38.0,2
36,-31.5401,6.03368,0.00392181,0.145825,-0.363952,0.209312,-0.00204057,0.000466732,-0.00483209,38.0,2
37,-31.0367,6.0307,0.00722732,0.144697,-0.371829,0.211256,-0.00213569,0.000530612,-0.00491451,38.0,2
